positionName,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,positionLables,createTime,city,district,businessZones,salary,workYear,jobNature,education,positionAdvantage
销售专员,武汉黔海领航电子商务有限公司,500-2000人,金融、企业服务,未融资,销售类,销售管理,城市经理,"['银行', '部门管理', '市场管理', 'KA', '大客户代表']",2020-09-02 15:34:04,武汉,,,9k-14k,不限,全职,大专,保底年薪15万起，无责底薪15000等
区域销售经理,南京光辉互动网络科技股份有限公司,50-150人,"教育,移动互联网",上市公司,销售类,销售,销售经理,"['教育', '销售', '区域销售']",2020-09-02 15:34:00,南京,,,6k-8k,应届毕业生,全职,本科,"发展空间,工作氛围,办公环境,薪资福利"
互联网销售,广州九尾信息科技有限公司,150-500人,"移动互联网,消费生活",C轮,市场|商务类,市场|营销,网络营销,"['营销', '商务', '销售']",2020-09-02 15:33:59,广州,番禺区,,5k-10k,不限,全职,大专,发展前景大 年底双薪
资深后端开发专家,汉口北集团有限公司,500-2000人,"电商,金融",上市公司,开发|测试|运维类,后端开发,GO|Golang,"['服务器端', '中间件', 'GO', '分布式']",2020-09-02 15:33:57,北京,海淀区,['西二旗'],35k-70k,5-10年,全职,本科,福利健全 老板好
hrbp,龙湾科技（北京）有限公司,150-500人,"移动互联网,企业服务",未融资,综合职能|高级管理,人力资源,HRBP,"['招聘', '员工培训', '绩效管理']",2020-09-02 15:33:52,北京,西城区,"['小西天', '西直门', '德胜门']",6k-10k,1-3年,全职,本科,入职五险一金 年底绩效奖金
类目运营专员/主管/经理（有招商资源最好）,上海洋码头网络技术有限公司,150-500人,"移动互联网,电商",D轮及以上,运营|编辑|客服类,运营,品类运营,"['品类运营', '商家运营', '活动策划', '电商运营']",2020-09-02 15:33:52,上海,静安区,,9k-18k,3-5年,全职,本科,平台大，氛围好，工作弹性
大客户销售（武汉）,武汉未来科技城人才企业发展服务有限公司,50-150人,"移动互联网,企业服务",不需要融资,销售类,销售,大客户代表,"['大客户销售', '电话销售', '销售代表']",2020-09-02 15:33:49,武汉,江汉区,"['西北湖', '新华', '万松']",7k-12k,1-3年,全职,本科,上市公司 福利好 奖金多
项目经理,广州江楠鲜品科技有限公司,150-500人,电商,天使轮,产品|需求|项目类,项目管理,项目经理,"['电商', '新零售', '项目管理', 'PMP']",2020-09-02 15:33:48,广州,白云区,['同德'],12k-18k,3-5年,全职,大专,团队氛围好 朝阳行业 双休
游戏运营主管,昆山微远信息技术有限公司,150-500人,"游戏,其他",未融资,运营|编辑|客服类,运营,游戏运营,['游戏运营'],2020-09-02 15:34:21,上海,嘉定区,,15k-25k,1-3年,全职,本科,做五休二 绩效奖励 年终奖励 团队建设
React前端开发工程师,深圳市新数时代科技有限公司,少于15人,移动互联网,天使轮,开发|测试|运维类,前端开发,React,"['广告营销', '企业服务', '前端开发', 'React native', 'Node.js', 'Javascript']",2020-09-02 15:34:09,深圳,南山区,['科技园'],11k-16k,1-3年,全职,本科,发展和晋升空间大，弹性上班时间
商业数据分析师,广州数说故事信息科技有限公司,150-500人,数据服务,B轮,市场|商务类,市场|营销,商业数据分析,"['企业服务', '大数据', '行业分析', '市场分析', '市场竞争分析', '消费者分析']",2020-09-02 15:34:07,北京,朝阳区,"['建国门', '建外大街', '国贸']",14k-25k,3-5年,全职,本科,核心岗位、双休、弹性工作
销售专员,武汉黔海领航电子商务有限公司,500-2000人,金融、企业服务,未融资,销售类,销售管理,城市经理,"['银行', '部门管理', '市场管理', 'KA', '大客户代表']",2020-09-02 15:34:04,武汉,,,9k-14k,不限,全职,大专,保底年薪15万起，无责底薪15000等
区域销售经理,南京光辉互动网络科技股份有限公司,50-150人,"教育,移动互联网",上市公司,销售类,销售,销售经理,"['教育', '销售', '区域销售']",2020-09-02 15:34:00,南京,,,6k-8k,应届毕业生,全职,本科,"发展空间,工作氛围,办公环境,薪资福利"
互联网销售,广州九尾信息科技有限公司,150-500人,"移动互联网,消费生活",C轮,市场|商务类,市场|营销,网络营销,"['营销', '商务', '销售']",2020-09-02 15:33:59,广州,番禺区,,5k-10k,不限,全职,大专,发展前景大 年底双薪
资深后端开发专家,汉口北集团有限公司,500-2000人,"电商,金融",上市公司,开发|测试|运维类,后端开发,GO|Golang,"['服务器端', '中间件', 'GO', '分布式']",2020-09-02 15:33:57,北京,海淀区,['西二旗'],35k-70k,5-10年,全职,本科,福利健全 老板好
hrbp,龙湾科技（北京）有限公司,150-500人,"移动互联网,企业服务",未融资,综合职能|高级管理,人力资源,HRBP,"['招聘', '员工培训', '绩效管理']",2020-09-02 15:33:52,北京,西城区,"['小西天', '西直门', '德胜门']",6k-10k,1-3年,全职,本科,入职五险一金 年底绩效奖金
类目运营专员/主管/经理（有招商资源最好）,上海洋码头网络技术有限公司,150-500人,"移动互联网,电商",D轮及以上,运营|编辑|客服类,运营,品类运营,"['品类运营', '商家运营', '活动策划', '电商运营']",2020-09-02 15:33:52,上海,静安区,,9k-18k,3-5年,全职,本科,平台大，氛围好，工作弹性
大客户销售（武汉）,武汉未来科技城人才企业发展服务有限公司,50-150人,"移动互联网,企业服务",不需要融资,销售类,销售,大客户代表,"['大客户销售', '电话销售', '销售代表']",2020-09-02 15:33:49,武汉,江汉区,"['西北湖', '新华', '万松']",7k-12k,1-3年,全职,本科,上市公司 福利好 奖金多
项目经理,广州江楠鲜品科技有限公司,150-500人,电商,天使轮,产品|需求|项目类,项目管理,项目经理,"['电商', '新零售', '项目管理', 'PMP']",2020-09-02 15:33:48,广州,白云区,['同德'],12k-18k,3-5年,全职,大专,团队氛围好 朝阳行业 双休
贷款客户经理,上海岱玥商务信息咨询有限公司,50-150人,"金融,企业服务",未融资,金融类,银行,信贷管理,"['信贷管理', '客户经理']",2020-09-02 15:33:43,上海,普陀区,,10k-20k,不限,全职,大专,高提成
前端开发工程师,中科软科技股份有限公司,2000人以上,"信息安全,软件开发",上市公司,开发|测试|运维类,前端开发,WEB前端,"['移动端', '前端开发']",2020-09-02 15:33:39,深圳,龙岗区,,10k-14k,1-3年,全职,本科,加班少
反欺诈策略经理,深圳市移卡科技有限公司,500-2000人,移动互联网,上市公司,金融类,风控,风控,['信贷风险管理'],2020-09-02 15:33:37,深圳,,,15k-30k,不限,全职,本科,五险一金、加班补助、年终奖、扁平管理
项目助理,维沃移动通信有限公司,2000人以上,硬件,不需要融资,产品|需求|项目类,项目管理,项目助理,['项目管理'],2020-09-02 15:33:35,杭州,,,5k-7k,1-3年,全职,大专,参产品全生命周期过程管理
高级销售经理（智慧城市方向）,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,销售经理,"['云计算', '视频', '大客户销售', '电话销售', '软件销售', '代理商销售']",2020-09-02 15:35:45,深圳,南山区,,10k-20k,1-3年,全职,本科,人工智能、发展快、近地铁、扁平化沟通
高级产品经理,前锦网络信息技术（上海）有限公司北京分公司,500-2000人,"移动互联网,企业服务",上市公司,产品|需求|项目类,产品经理,产品经理,['产品设计'],2020-09-02 15:34:27,北京,朝阳区,,20k-35k,3-5年,全职,本科,国企
社群运营,深圳量子云科技有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,运营,社区运营,"['电商', '运营']",2020-09-02 15:34:24,深圳,南山区,"['深圳湾', '后海', '科技园']",8k-12k,1-3年,全职,本科,发展平台好，机会多
纪录片编导,中旅国际文化传媒（北京）有限公司,15-50人,"旅游,移动互联网",不需要融资,文娱|传媒|艺术|体育,影视|媒体,导演|编导,"['媒体', '旅游']",2020-09-02 15:34:23,北京,朝阳区,"['左家庄', '国展']",10k-15k,不限,全职,本科,"五险一金,地铁周边,扁平管理,央企背景"
游戏运营主管,昆山微远信息技术有限公司,150-500人,"游戏,其他",未融资,运营|编辑|客服类,运营,游戏运营,['游戏运营'],2020-09-02 15:34:21,上海,嘉定区,,15k-25k,1-3年,全职,本科,做五休二 绩效奖励 年终奖励 团队建设
React前端开发工程师,深圳市新数时代科技有限公司,少于15人,移动互联网,天使轮,开发|测试|运维类,前端开发,React,"['广告营销', '企业服务', '前端开发', 'React native', 'Node.js', 'Javascript']",2020-09-02 15:34:09,深圳,南山区,['科技园'],11k-16k,1-3年,全职,本科,发展和晋升空间大，弹性上班时间
商业数据分析师,广州数说故事信息科技有限公司,150-500人,数据服务,B轮,市场|商务类,市场|营销,商业数据分析,"['企业服务', '大数据', '行业分析', '市场分析', '市场竞争分析', '消费者分析']",2020-09-02 15:34:07,北京,朝阳区,"['建国门', '建外大街', '国贸']",14k-25k,3-5年,全职,本科,核心岗位、双休、弹性工作
信息科技管理,北银消费金融有限公司,150-500人,金融,不需要融资,开发|测试|运维类,数据开发,数据治理,['金融'],2020-09-02 15:34:07,北京,,,12k-17k,1-3年,全职,本科,公司平台稳定 发展潜力巨大
销售专员,武汉黔海领航电子商务有限公司,500-2000人,金融、企业服务,未融资,销售类,销售管理,城市经理,"['银行', '部门管理', '市场管理', 'KA', '大客户代表']",2020-09-02 15:34:04,武汉,,,9k-14k,不限,全职,大专,保底年薪15万起，无责底薪15000等
区域销售经理,南京光辉互动网络科技股份有限公司,50-150人,"教育,移动互联网",上市公司,销售类,销售,销售经理,"['教育', '销售', '区域销售']",2020-09-02 15:34:00,南京,,,6k-8k,应届毕业生,全职,本科,"发展空间,工作氛围,办公环境,薪资福利"
互联网销售,广州九尾信息科技有限公司,150-500人,"移动互联网,消费生活",C轮,市场|商务类,市场|营销,网络营销,"['营销', '商务', '销售']",2020-09-02 15:33:59,广州,番禺区,,5k-10k,不限,全职,大专,发展前景大 年底双薪
资深后端开发专家,汉口北集团有限公司,500-2000人,"电商,金融",上市公司,开发|测试|运维类,后端开发,GO|Golang,"['服务器端', '中间件', 'GO', '分布式']",2020-09-02 15:33:57,北京,海淀区,['西二旗'],35k-70k,5-10年,全职,本科,福利健全 老板好
hrbp,龙湾科技（北京）有限公司,150-500人,"移动互联网,企业服务",未融资,综合职能|高级管理,人力资源,HRBP,"['招聘', '员工培训', '绩效管理']",2020-09-02 15:33:52,北京,西城区,"['小西天', '西直门', '德胜门']",6k-10k,1-3年,全职,本科,入职五险一金 年底绩效奖金
类目运营专员/主管/经理（有招商资源最好）,上海洋码头网络技术有限公司,150-500人,"移动互联网,电商",D轮及以上,运营|编辑|客服类,运营,品类运营,"['品类运营', '商家运营', '活动策划', '电商运营']",2020-09-02 15:33:52,上海,静安区,,9k-18k,3-5年,全职,本科,平台大，氛围好，工作弹性
大客户销售（武汉）,武汉未来科技城人才企业发展服务有限公司,50-150人,"移动互联网,企业服务",不需要融资,销售类,销售,大客户代表,"['大客户销售', '电话销售', '销售代表']",2020-09-02 15:33:49,武汉,江汉区,"['西北湖', '新华', '万松']",7k-12k,1-3年,全职,本科,上市公司 福利好 奖金多
高级销售经理（智慧城市方向）,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,销售经理,"['云计算', '视频', '大客户销售', '电话销售', '软件销售', '代理商销售']",2020-09-02 15:35:45,深圳,南山区,,10k-20k,1-3年,全职,本科,人工智能、发展快、近地铁、扁平化沟通
HR实习生,百度在线网络技术（北京）有限公司,2000人以上,工具,不需要融资,综合职能|高级管理,人力资源,招聘,['HR'],2020-09-02 15:34:35,北京,海淀区,"['西二旗', '西北旺', '上地']",3k-4k,不限,全职,本科,机会多多
高级机器学习算法工程师,深圳大宇无限科技有限公司,50-150人,移动互联网,C轮,开发|测试|运维类,人工智能,机器学习,"['移动互联网', '大数据', '数据挖掘']",2020-09-02 15:34:30,深圳,南山区,,20k-40k,3-5年,全职,本科,六险一金 提供三餐 扁平管理
ETL开发工程师,深圳市赢时胜信息技术股份有限公司,500-2000人,金融,上市公司,开发|测试|运维类,数据开发,ETL,['ETL'],2020-09-02 15:34:29,上海,杨浦区,,15k-25k,3-5年,全职,本科,上市公司 金融行业前端
高级产品经理,前锦网络信息技术（上海）有限公司北京分公司,500-2000人,"移动互联网,企业服务",上市公司,产品|需求|项目类,产品经理,产品经理,['产品设计'],2020-09-02 15:34:27,北京,朝阳区,,20k-35k,3-5年,全职,本科,国企
社群运营,深圳量子云科技有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,运营,社区运营,"['电商', '运营']",2020-09-02 15:34:24,深圳,南山区,"['深圳湾', '后海', '科技园']",8k-12k,1-3年,全职,本科,发展平台好，机会多
纪录片编导,中旅国际文化传媒（北京）有限公司,15-50人,"旅游,移动互联网",不需要融资,文娱|传媒|艺术|体育,影视|媒体,导演|编导,"['媒体', '旅游']",2020-09-02 15:34:23,北京,朝阳区,"['左家庄', '国展']",10k-15k,不限,全职,本科,"五险一金,地铁周边,扁平管理,央企背景"
游戏运营主管,昆山微远信息技术有限公司,150-500人,"游戏,其他",未融资,运营|编辑|客服类,运营,游戏运营,['游戏运营'],2020-09-02 15:34:21,上海,嘉定区,,15k-25k,1-3年,全职,本科,做五休二 绩效奖励 年终奖励 团队建设
运营经理,广东蜂助手网络技术股份有限公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,运营,"['移动互联网', '通信/网络设备', '运营', '策略运营', '数据分析', '销售支持']",2020-09-02 15:34:10,广州,,,10k-18k,3-5年,全职,本科,年轻化团队 发展前景大 团队实力强
React前端开发工程师,深圳市新数时代科技有限公司,少于15人,移动互联网,天使轮,开发|测试|运维类,前端开发,React,"['广告营销', '企业服务', '前端开发', 'React native', 'Node.js', 'Javascript']",2020-09-02 15:34:09,深圳,南山区,['科技园'],11k-16k,1-3年,全职,本科,发展和晋升空间大，弹性上班时间
大数据技术主管,广州数说故事信息科技有限公司,150-500人,数据服务,B轮,开发|测试|运维类,数据开发,数据开发,"['大数据', '数据仓库', '数据分析', '数据架构']",2020-09-02 15:34:07,广州,天河区,"['冼村', '跑马场', '珠江新城']",20k-30k,3-5年,全职,本科,"五险一金,团建旅游,弹性上下班,晋升空间"
信息科技管理,北银消费金融有限公司,150-500人,金融,不需要融资,开发|测试|运维类,数据开发,数据治理,['金融'],2020-09-02 15:34:07,北京,,,12k-17k,1-3年,全职,本科,公司平台稳定 发展潜力巨大
销售专员,武汉黔海领航电子商务有限公司,500-2000人,金融、企业服务,未融资,销售类,销售管理,城市经理,"['银行', '部门管理', '市场管理', 'KA', '大客户代表']",2020-09-02 15:34:04,武汉,,,9k-14k,不限,全职,大专,保底年薪15万起，无责底薪15000等
区域销售经理,南京光辉互动网络科技股份有限公司,50-150人,"教育,移动互联网",上市公司,销售类,销售,销售经理,"['教育', '销售', '区域销售']",2020-09-02 15:34:00,南京,,,6k-8k,应届毕业生,全职,本科,"发展空间,工作氛围,办公环境,薪资福利"
互联网销售,广州九尾信息科技有限公司,150-500人,"移动互联网,消费生活",C轮,市场|商务类,市场|营销,网络营销,"['营销', '商务', '销售']",2020-09-02 15:33:59,广州,番禺区,,5k-10k,不限,全职,大专,发展前景大 年底双薪
高级销售经理（智慧城市方向）,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,销售经理,"['云计算', '视频', '大客户销售', '电话销售', '软件销售', '代理商销售']",2020-09-02 15:35:45,深圳,南山区,,10k-20k,1-3年,全职,本科,人工智能、发展快、近地铁、扁平化沟通
商业场景营销研发部_高级算法工程师,百度在线网络技术（北京）有限公司,2000人以上,工具,不需要融资,开发|测试|运维类,人工智能,算法工程师,['自然语言处理'],2020-09-02 15:34:35,北京,海淀区,,20k-40k,1-3年,全职,本科,发展前景
高级机器学习算法工程师,深圳大宇无限科技有限公司,50-150人,移动互联网,C轮,开发|测试|运维类,人工智能,机器学习,"['移动互联网', '大数据', '数据挖掘']",2020-09-02 15:34:30,深圳,南山区,,20k-40k,3-5年,全职,本科,六险一金 提供三餐 扁平管理
ETL开发工程师,深圳市赢时胜信息技术股份有限公司,500-2000人,金融,上市公司,开发|测试|运维类,数据开发,ETL,['ETL'],2020-09-02 15:34:29,上海,杨浦区,,15k-25k,3-5年,全职,本科,上市公司 金融行业前端
高级产品经理,前锦网络信息技术（上海）有限公司北京分公司,500-2000人,"移动互联网,企业服务",上市公司,产品|需求|项目类,产品经理,产品经理,['产品设计'],2020-09-02 15:34:27,北京,朝阳区,,20k-35k,3-5年,全职,本科,国企
社群运营,深圳量子云科技有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,运营,社区运营,"['电商', '运营']",2020-09-02 15:34:24,深圳,南山区,"['深圳湾', '后海', '科技园']",8k-12k,1-3年,全职,本科,发展平台好，机会多
纪录片编导,中旅国际文化传媒（北京）有限公司,15-50人,"旅游,移动互联网",不需要融资,文娱|传媒|艺术|体育,影视|媒体,导演|编导,"['媒体', '旅游']",2020-09-02 15:34:23,北京,朝阳区,"['左家庄', '国展']",10k-15k,不限,全职,本科,"五险一金,地铁周边,扁平管理,央企背景"
游戏运营主管,昆山微远信息技术有限公司,150-500人,"游戏,其他",未融资,运营|编辑|客服类,运营,游戏运营,['游戏运营'],2020-09-02 15:34:21,上海,嘉定区,,15k-25k,1-3年,全职,本科,做五休二 绩效奖励 年终奖励 团队建设
主播艺人,大同钰熙文化传媒有限公司,50-150人,文娱丨内容,未融资,文娱|传媒|艺术|体育,影视|媒体,演员|模特|主持人,['视频'],2020-09-02 15:34:18,大同,,,2k-4k,不限,全职,不限,时间自由
信息安全工程师,广东德融信息科技有限公司,15-50人,"信息安全,数据服务",未融资,开发|测试|运维类,运维,信息安全,['信息安全'],2020-09-02 15:34:14,广州,,,9k-16k,1-3年,全职,本科,年底双薪
java后台开发工程师,深圳市新数时代科技有限公司,少于15人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['广告营销', 'Java', '后端']",2020-09-02 15:34:11,深圳,南山区,['科技园'],12k-18k,1-3年,全职,本科,"发展和晋升空间大,弹性上班时间"
运营经理,广东蜂助手网络技术股份有限公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,运营,"['移动互联网', '通信/网络设备', '运营', '策略运营', '数据分析', '销售支持']",2020-09-02 15:34:10,广州,,,10k-18k,3-5年,全职,本科,年轻化团队 发展前景大 团队实力强
大数据技术主管,广州数说故事信息科技有限公司,150-500人,数据服务,B轮,开发|测试|运维类,数据开发,数据开发,"['大数据', '数据仓库', '数据分析', '数据架构']",2020-09-02 15:34:07,广州,天河区,"['冼村', '跑马场', '珠江新城']",20k-30k,3-5年,全职,本科,"五险一金,团建旅游,弹性上下班,晋升空间"
信息科技管理,北银消费金融有限公司,150-500人,金融,不需要融资,开发|测试|运维类,数据开发,数据治理,['金融'],2020-09-02 15:34:07,北京,,,12k-17k,1-3年,全职,本科,公司平台稳定 发展潜力巨大
销售专员,武汉黔海领航电子商务有限公司,500-2000人,金融、企业服务,未融资,销售类,销售管理,城市经理,"['银行', '部门管理', '市场管理', 'KA', '大客户代表']",2020-09-02 15:34:04,武汉,,,9k-14k,不限,全职,大专,保底年薪15万起，无责底薪15000等
高级销售经理（智慧城市方向）,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,销售经理,"['云计算', '视频', '大客户销售', '电话销售', '软件销售', '代理商销售']",2020-09-02 15:35:45,深圳,南山区,,10k-20k,1-3年,全职,本科,人工智能、发展快、近地铁、扁平化沟通
商业场景营销研发部_高级算法工程师,百度在线网络技术（北京）有限公司,2000人以上,工具,不需要融资,开发|测试|运维类,人工智能,算法工程师,['自然语言处理'],2020-09-02 15:34:35,北京,海淀区,,20k-40k,1-3年,全职,本科,发展前景
高级机器学习算法工程师,深圳大宇无限科技有限公司,50-150人,移动互联网,C轮,开发|测试|运维类,人工智能,机器学习,"['移动互联网', '大数据', '数据挖掘']",2020-09-02 15:34:30,深圳,南山区,,20k-40k,3-5年,全职,本科,六险一金 提供三餐 扁平管理
ETL开发工程师,深圳市赢时胜信息技术股份有限公司,500-2000人,金融,上市公司,开发|测试|运维类,数据开发,ETL,['ETL'],2020-09-02 15:34:29,上海,杨浦区,,15k-25k,3-5年,全职,本科,上市公司 金融行业前端
高级产品经理,前锦网络信息技术（上海）有限公司北京分公司,500-2000人,"移动互联网,企业服务",上市公司,产品|需求|项目类,产品经理,产品经理,['产品设计'],2020-09-02 15:34:27,北京,朝阳区,,20k-35k,3-5年,全职,本科,国企
社群运营,深圳量子云科技有限公司,150-500人,"移动互联网,广告营销",不需要融资,运营|编辑|客服类,运营,社区运营,"['电商', '运营']",2020-09-02 15:34:24,深圳,南山区,"['深圳湾', '后海', '科技园']",8k-12k,1-3年,全职,本科,发展平台好，机会多
纪录片编导,中旅国际文化传媒（北京）有限公司,15-50人,"旅游,移动互联网",不需要融资,文娱|传媒|艺术|体育,影视|媒体,导演|编导,"['媒体', '旅游']",2020-09-02 15:34:23,北京,朝阳区,"['左家庄', '国展']",10k-15k,不限,全职,本科,"五险一金,地铁周边,扁平管理,央企背景"
游戏运营主管,昆山微远信息技术有限公司,150-500人,"游戏,其他",未融资,运营|编辑|客服类,运营,游戏运营,['游戏运营'],2020-09-02 15:34:21,上海,嘉定区,,15k-25k,1-3年,全职,本科,做五休二 绩效奖励 年终奖励 团队建设
摄影师,深圳十方融海科技有限公司,150-500人,"移动互联网,教育",A轮,教育|培训,培训,培训|课程顾问,[],2020-09-02 15:34:21,深圳,,,9k-15k,3-5年,全职,本科,发展空间和发展潜力大，适合摄影师转型
主播艺人,大同钰熙文化传媒有限公司,50-150人,文娱丨内容,未融资,文娱|传媒|艺术|体育,影视|媒体,演员|模特|主持人,['视频'],2020-09-02 15:34:18,大同,,,2k-4k,不限,全职,不限,时间自由
信息安全工程师,广东德融信息科技有限公司,15-50人,"信息安全,数据服务",未融资,开发|测试|运维类,运维,信息安全,['信息安全'],2020-09-02 15:34:14,广州,,,9k-16k,1-3年,全职,本科,年底双薪
java后台开发工程师,深圳市新数时代科技有限公司,少于15人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['广告营销', 'Java', '后端']",2020-09-02 15:34:11,深圳,南山区,['科技园'],12k-18k,1-3年,全职,本科,"发展和晋升空间大,弹性上班时间"
运营经理,广东蜂助手网络技术股份有限公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,运营,"['移动互联网', '通信/网络设备', '运营', '策略运营', '数据分析', '销售支持']",2020-09-02 15:34:10,广州,,,10k-18k,3-5年,全职,本科,年轻化团队 发展前景大 团队实力强
大数据技术主管,广州数说故事信息科技有限公司,150-500人,数据服务,B轮,开发|测试|运维类,数据开发,数据开发,"['大数据', '数据仓库', '数据分析', '数据架构']",2020-09-02 15:34:07,广州,天河区,"['冼村', '跑马场', '珠江新城']",20k-30k,3-5年,全职,本科,"五险一金,团建旅游,弹性上下班,晋升空间"
信息科技管理,北银消费金融有限公司,150-500人,金融,不需要融资,开发|测试|运维类,数据开发,数据治理,['金融'],2020-09-02 15:34:07,北京,,,12k-17k,1-3年,全职,本科,公司平台稳定 发展潜力巨大
销售经理,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,销售专员|助理,"['移动互联网', '大客户销售', '销售']",2020-09-02 15:35:45,珠海,香洲区,,7k-10k,3-5年,全职,本科,人工智能、云计算、技术大牛多
游戏战斗策划,上海微创软件股份有限公司,2000人以上,"企业服务,移动互联网",不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '格斗游戏策划', '手游策划']",2020-09-02 15:34:52,上海,浦东新区,['张江'],16k-18k,1-3年,全职,大专,六险一金 免费三餐
HR实习生,百度在线网络技术（北京）有限公司,2000人以上,工具,不需要融资,综合职能|高级管理,人力资源,招聘,['HR'],2020-09-02 15:34:35,北京,海淀区,"['西二旗', '西北旺', '上地']",3k-4k,不限,全职,本科,机会多多
高级机器学习算法工程师,深圳大宇无限科技有限公司,50-150人,移动互联网,C轮,开发|测试|运维类,人工智能,机器学习,"['移动互联网', '大数据', '数据挖掘']",2020-09-02 15:34:30,深圳,南山区,,20k-40k,3-5年,全职,本科,六险一金 提供三餐 扁平管理
ETL开发工程师,深圳市赢时胜信息技术股份有限公司,500-2000人,金融,上市公司,开发|测试|运维类,数据开发,ETL,['ETL'],2020-09-02 15:34:29,上海,杨浦区,,15k-25k,3-5年,全职,本科,上市公司 金融行业前端
高级产品经理,前锦网络信息技术（上海）有限公司北京分公司,500-2000人,"移动互联网,企业服务",上市公司,产品|需求|项目类,产品经理,产品经理,['产品设计'],2020-09-02 15:34:27,北京,朝阳区,,20k-35k,3-5年,全职,本科,国企
短视频编导,深圳量子云科技有限公司,150-500人,"移动互联网,广告营销",不需要融资,市场|商务类,品牌|广告,广告制作,"['视频广告', '文案', '新媒体广告']",2020-09-02 15:34:24,深圳,南山区,"['深圳湾', '后海', '科技园']",10k-20k,1-3年,全职,本科,弹性上下班，和一群仙女一起工作
前端开发工程师,中旅国际文化传媒（北京）有限公司,15-50人,"旅游,移动互联网",不需要融资,开发|测试|运维类,前端开发,WEB前端,['旅游'],2020-09-02 15:34:23,北京,朝阳区,"['左家庄', '国展']",12k-20k,1-3年,全职,本科,"五险一金,地铁周边,扁平管理,央企背景"
绩效主管,昆山微远信息技术有限公司,150-500人,"游戏,其他",未融资,综合职能|高级管理,人力资源,绩效考核,"['HRBP', '绩效管理', '绩效考核']",2020-09-02 15:34:21,上海,嘉定区,,8k-12k,3-5年,全职,本科,做五休二 旅游团建 早九晚六 绩效激励 年终
摄影师,深圳十方融海科技有限公司,150-500人,"移动互联网,教育",A轮,教育|培训,培训,培训|课程顾问,[],2020-09-02 15:34:21,深圳,,,9k-15k,3-5年,全职,本科,发展空间和发展潜力大，适合摄影师转型
主播艺人,大同钰熙文化传媒有限公司,50-150人,文娱丨内容,未融资,文娱|传媒|艺术|体育,影视|媒体,演员|模特|主持人,['视频'],2020-09-02 15:34:18,大同,,,2k-4k,不限,全职,不限,时间自由
信息安全工程师,广东德融信息科技有限公司,15-50人,"信息安全,数据服务",未融资,开发|测试|运维类,运维,信息安全,['信息安全'],2020-09-02 15:34:14,广州,,,9k-16k,1-3年,全职,本科,年底双薪
java后台开发工程师,深圳市新数时代科技有限公司,少于15人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,"['广告营销', 'Java', '后端']",2020-09-02 15:34:11,深圳,南山区,['科技园'],12k-18k,1-3年,全职,本科,"发展和晋升空间大,弹性上班时间"
运营经理,广东蜂助手网络技术股份有限公司,150-500人,移动互联网,上市公司,运营|编辑|客服类,运营,运营,"['移动互联网', '通信/网络设备', '运营', '策略运营', '数据分析', '销售支持']",2020-09-02 15:34:10,广州,,,10k-18k,3-5年,全职,本科,年轻化团队 发展前景大 团队实力强
大数据技术主管,广州数说故事信息科技有限公司,150-500人,数据服务,B轮,开发|测试|运维类,数据开发,数据开发,"['大数据', '数据仓库', '数据分析', '数据架构']",2020-09-02 15:34:07,广州,天河区,"['冼村', '跑马场', '珠江新城']",20k-30k,3-5年,全职,本科,"五险一金,团建旅游,弹性上下班,晋升空间"
销售经理,深圳极视角科技有限公司,150-500人,"移动互联网,数据服务",B轮,销售类,销售,销售专员|助理,"['移动互联网', '大客户销售', '销售']",2020-09-02 15:35:45,珠海,香洲区,,7k-10k,3-5年,全职,本科,人工智能、云计算、技术大牛多
C语言开发工程师,兴业银行股份有限公司,2000人以上,金融,上市公司,开发|测试|运维类,后端开发,C|C++,"['银行', '后端', 'C', 'MySQL', '系统架构']",2020-09-02 15:34:54,上海,浦东新区,,18k-35k,3-5年,全职,本科,平台优秀、行业前景广、上市公司
游戏战斗策划,上海微创软件股份有限公司,2000人以上,"企业服务,移动互联网",不需要融资,产品|需求|项目类,游戏策划,游戏策划,"['游戏策划', '格斗游戏策划', '手游策划']",2020-09-02 15:34:52,上海,浦东新区,['张江'],16k-18k,1-3年,全职,大专,六险一金 免费三餐
